path;link;size;format;origem
Blue Stinger (Europe).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Blue%20Stinger%20%28Europe%29.zip;859.4M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Blue Stinger (France).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Blue%20Stinger%20%28France%29.zip;853.8M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Blue Stinger (Germany) (En,De).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Blue%20Stinger%20%28Germany%29%20%28En%2CDe%29.zip;853.7M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Blue Stinger (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Blue%20Stinger%20%28Japan%29.zip;842.7M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Blue Stinger (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Blue%20Stinger%20%28USA%29.zip;784.6M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Blue-Sky-Blue[s] - Sora o Mau Tsubasa (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Blue-Sky-Blue%5Bs%5D%20-%20Sora%20o%20Mau%20Tsubasa%20%28Japan%29.zip;728.5M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Bokomu no Tatsujin (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Bokomu%20no%20Tatsujin%20%28Japan%29.zip;938.2M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Boku Doraemon (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Boku%20Doraemon%20%28Japan%29.zip;391.6M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Boku no Tennis Jinsei (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Boku%20no%20Tennis%20Jinsei%20%28Japan%29.zip;187.6M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Boku to, Bokura no Natsu (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Boku%20to%2C%20Bokura%20no%20Natsu%20%28Japan%29.zip;748.6M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Bomber Hehhe! (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Bomber%20Hehhe%21%20%28Japan%29.zip;687.8M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Bomberman Online (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Bomberman%20Online%20%28USA%29.zip;599.0M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Border Down (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Border%20Down%20%28Japan%29.zip;370.3M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Bounty Hunter Sara - Holy Mountain no Teiou (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Bounty%20Hunter%20Sara%20-%20Holy%20Mountain%20no%20Teiou%20%28Japan%29.zip;358.0M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
Breakers (USA, Japan) (Unl).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Sega%20-%20Dreamcast/Breakers%20%28USA%2C%20Japan%29%20%28Unl%29.zip;388.5M;zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2
path;link;size;format;origem
Broadband Passport (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Broadband%20Passport%20%28Japan%29.zip;61.9M;zip;https://archive.org/download
Buggy Heat (Europe) (En,Fr,De,Es).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Buggy%20Heat%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip;538.5M;zip;https://archive.org/download
Buggy Heat (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Buggy%20Heat%20%28Japan%29.zip;708.1M;zip;https://archive.org/download
Bust-A-Move 4 (Europe).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Bust-A-Move%204%20%28Europe%29.zip;252.0M;zip;https://archive.org/download
Bust-A-Move 4 (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Bust-A-Move%204%20%28USA%29.zip;240.4M;zip;https://archive.org/download
CR Hissatsu Shigotonin - Pachitte Chonmage @ VP@CHI (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/CR%20Hissatsu%20Shigotonin%20-%20Pachitte%20Chonmage%20%40%20VP%40CHI%20%28Japan%29.zip;256.8M;zip;https://archive.org/download
Caesars Palace 2000 - Millennium Gold Edition (Europe).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Caesars%20Palace%202000%20-%20Millennium%20Gold%20Edition%20%28Europe%29.zip;307.6M;zip;https://archive.org/download
Caesars Palace 2000 - Millennium Gold Edition (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Caesars%20Palace%202000%20-%20Millennium%20Gold%20Edition%20%28USA%29.zip;272.6M;zip;https://archive.org/download
Cafe Little Wish (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cafe%20Little%20Wish%20%28Japan%29.zip;688.6M;zip;https://archive.org/download
Canary - Kono Omoi o Uta ni Nosete (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Canary%20-%20Kono%20Omoi%20o%20Uta%20ni%20Nosete%20%28Japan%29.zip;960.1M;zip;https://archive.org/download
Candy Stripe - Minarai Tenshi (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Candy%20Stripe%20-%20Minarai%20Tenshi%20%28Japan%29.zip;796.4M;zip;https://archive.org/download
Cannon Spike (Europe).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cannon%20Spike%20%28Europe%29.zip;178.5M;zip;https://archive.org/download
Cannon Spike (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cannon%20Spike%20%28USA%29.zip;166.1M;zip;https://archive.org/download
Canvas - Sepia Iro no Motif (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Canvas%20-%20Sepia%20Iro%20no%20Motif%20%28Japan%29.zip;837.1M;zip;https://archive.org/download
Capcom Taisen Fan Disc (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Capcom%20Taisen%20Fan%20Disc%20%28Japan%29.zip;179.3M;zip;https://archive.org/download
Capcom vs. SNK (Europe).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Capcom%20vs.%20SNK%20%28Europe%29.zip;942.8M;zip;https://archive.org/download
Capcom vs. SNK (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Capcom%20vs.%20SNK%20%28USA%29.zip;931.1M;zip;https://archive.org/download
Capcom vs. SNK - Millennium Fight 2000 (Japan) (Rev A).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Capcom%20vs.%20SNK%20-%20Millennium%20Fight%202000%20%28Japan%29%20%28Rev%20A%29.zip;927.4M;zip;https://archive.org/download
Capcom vs. SNK - Millennium Fight 2000 (Japan) (Tentou Taikenban).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Capcom%20vs.%20SNK%20-%20Millennium%20Fight%202000%20%28Japan%29%20%28Tentou%20Taikenban%29.zip;218.2M;zip;https://archive.org/download
Capcom vs. SNK - Millennium Fight 2000 (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Capcom%20vs.%20SNK%20-%20Millennium%20Fight%202000%20%28Japan%29.zip;926.2M;zip;https://archive.org/download
Capcom vs. SNK - Millennium Fight 2000 Pro (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Capcom%20vs.%20SNK%20-%20Millennium%20Fight%202000%20Pro%20%28Japan%29.zip;935.4M;zip;https://archive.org/download
Capcom vs. SNK 2 - Millionaire Fighting 2001 (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Capcom%20vs.%20SNK%202%20-%20Millionaire%20Fighting%202001%20%28Japan%29.zip;231.2M;zip;https://archive.org/download
Captain Tomaday (USA, Japan) (Unl).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Captain%20Tomaday%20%28USA%2C%20Japan%29%20%28Unl%29.zip;7.8M;zip;https://archive.org/download
Card of Destiny - Hikari to Yami no Tougousha (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Card%20of%20Destiny%20-%20Hikari%20to%20Yami%20no%20Tougousha%20%28Japan%29.zip;944.2M;zip;https://archive.org/download
Cardcaptor Sakura - Tomoyo no Video Daisakusen (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cardcaptor%20Sakura%20-%20Tomoyo%20no%20Video%20Daisakusen%20%28Japan%29.zip;310.1M;zip;https://archive.org/download
Carrier (Europe) (En,Fr,De,Es).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Carrier%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip;787.0M;zip;https://archive.org/download
Carrier (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Carrier%20%28Japan%29.zip;769.2M;zip;https://archive.org/download
Carrier (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Carrier%20%28USA%29.zip;768.7M;zip;https://archive.org/download
Castle Fantasia - Seima Taisen (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Castle%20Fantasia%20-%20Seima%20Taisen%20%28Japan%29.zip;831.2M;zip;https://archive.org/download
Centipede (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Centipede%20%28USA%29.zip;497.9M;zip;https://archive.org/download
Championship Surfer (Europe) (Beta) (2000-10-24).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Championship%20Surfer%20%28Europe%29%20%28Beta%29%20%282000-10-24%29.zip;410.3M;zip;https://archive.org/download
Championship Surfer (Europe) (En,Fr,De,Es,It).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Championship%20Surfer%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;409.6M;zip;https://archive.org/download
Championship Surfer (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Championship%20Surfer%20%28USA%29.zip;409.6M;zip;https://archive.org/download
Chaos Field (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chaos%20Field%20%28Japan%29.zip;152.4M;zip;https://archive.org/download
Charge 'N Blast (Europe).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Charge%20%27N%20Blast%20%28Europe%29.zip;102.9M;zip;https://archive.org/download
Charge 'N Blast (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Charge%20%27N%20Blast%20%28Japan%29.zip;91.7M;zip;https://archive.org/download
Charge 'N Blast (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Charge%20%27N%20Blast%20%28USA%29.zip;91.3M;zip;https://archive.org/download
Cheats 'N Codes Volume 1 (USA) (Unl).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cheats%20%27N%20Codes%20Volume%201%20%28USA%29%20%28Unl%29.zip;1.2M;zip;https://archive.org/download
Checkicco no Miru CD (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Checkicco%20no%20Miru%20CD%20%28Japan%29.zip;604.9M;zip;https://archive.org/download
Cherry Blossom (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cherry%20Blossom%20%28Japan%29.zip;406.1M;zip;https://archive.org/download
Chicken Run (Europe) (Fr,De,Es,It).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chicken%20Run%20%28Europe%29%20%28Fr%2CDe%2CEs%2CIt%29.zip;995.3M;zip;https://archive.org/download
Chicken Run (Japan) (Beta) (2000-08-01).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chicken%20Run%20%28Japan%29%20%28Beta%29%20%282000-08-01%29.zip;24.1M;zip;https://archive.org/download
Chicken Run (UK).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chicken%20Run%20%28UK%29.zip;1.0G;zip;https://archive.org/download
Chicken Run (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chicken%20Run%20%28USA%29.zip;1.0G;zip;https://archive.org/download
Chocolat - Maid Cafe Curio (Japan) (Demo).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chocolat%20-%20Maid%20Cafe%20Curio%20%28Japan%29%20%28Demo%29.zip;876.5M;zip;https://archive.org/download
Chocolat - Maid Cafe Curio (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chocolat%20-%20Maid%20Cafe%20Curio%20%28Japan%29.zip;894.0M;zip;https://archive.org/download
Chou Hatsumei Boy Kanipan - Bousou Robot no Nazo! (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chou%20Hatsumei%20Boy%20Kanipan%20-%20Bousou%20Robot%20no%20Nazo%21%20%28Japan%29.zip;576.4M;zip;https://archive.org/download
Choukou Senki Kikaioh (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Choukou%20Senki%20Kikaioh%20%28Japan%29.zip;969.0M;zip;https://archive.org/download
Choukou Senki Kikaioh for Matching Service (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Choukou%20Senki%20Kikaioh%20for%20Matching%20Service%20%28Japan%29.zip;926.6M;zip;https://archive.org/download
Christmas Seaman - Omoi o Tsutaeru Mou Hitotsu no Houhou (Japan) (Message Disc).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Christmas%20Seaman%20-%20Omoi%20o%20Tsutaeru%20Mou%20Hitotsu%20no%20Houhou%20%28Japan%29%20%28Message%20Disc%29.zip;471.1M;zip;https://archive.org/download
Christmas Seaman - Omoi o Tsutaeru Mou Hitotsu no Houhou (Japan) (Present Disc).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Christmas%20Seaman%20-%20Omoi%20o%20Tsutaeru%20Mou%20Hitotsu%20no%20Houhou%20%28Japan%29%20%28Present%20Disc%29.zip;470.9M;zip;https://archive.org/download
Chu-Chu Rocket! (Japan) (Taikenban).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chu-Chu%20Rocket%21%20%28Japan%29%20%28Taikenban%29.zip;437.5M;zip;https://archive.org/download
Chu-Chu Rocket! (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Chu-Chu%20Rocket%21%20%28Japan%29.zip;349.7M;zip;https://archive.org/download
ChuChu Rocket! (Europe) (En,Ja,Fr,De,Es).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/ChuChu%20Rocket%21%20%28Europe%29%20%28En%2CJa%2CFr%2CDe%2CEs%29.zip;380.1M;zip;https://archive.org/download
ChuChu Rocket! (USA) (En,Ja,Fr,De,Es).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/ChuChu%20Rocket%21%20%28USA%29%20%28En%2CJa%2CFr%2CDe%2CEs%29.zip;370.4M;zip;https://archive.org/download
Cleopatra Fortune (Japan) (Rev A).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cleopatra%20Fortune%20%28Japan%29%20%28Rev%20A%29.zip;321.5M;zip;https://archive.org/download
Climax Landers (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Climax%20Landers%20%28Japan%29.zip;230.9M;zip;https://archive.org/download
Climax Landers - Motte ke! Minige Campaign (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Climax%20Landers%20-%20Motte%20ke%21%20Minige%20Campaign%20%28Japan%29.zip;300.2M;zip;https://archive.org/download
Close To - Inori no Oka (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Close%20To%20-%20Inori%20no%20Oka%20%28Japan%29.zip;896.9M;zip;https://archive.org/download
Coaster Works (Europe).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Coaster%20Works%20%28Europe%29.zip;162.3M;zip;https://archive.org/download
Coaster Works (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Coaster%20Works%20%28USA%29.zip;150.1M;zip;https://archive.org/download
Comic Party (Japan) (Disc 1).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Comic%20Party%20%28Japan%29%20%28Disc%201%29.zip;656.6M;zip;https://archive.org/download
Comic Party (Japan) (Disc 2).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Comic%20Party%20%28Japan%29%20%28Disc%202%29.zip;633.1M;zip;https://archive.org/download
Confidential Mission (Europe) (En,Fr,De,Es).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Confidential%20Mission%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip;228.2M;zip;https://archive.org/download
Confidential Mission (Japan) (En,Ja,Fr,De,Es).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Confidential%20Mission%20%28Japan%29%20%28En%2CJa%2CFr%2CDe%2CEs%29.zip;218.7M;zip;https://archive.org/download
Confidential Mission (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Confidential%20Mission%20%28USA%29.zip;211.4M;zip;https://archive.org/download
Conflict Zone (Europe) (En,Fr,De).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Conflict%20Zone%20%28Europe%29%20%28En%2CFr%2CDe%29.zip;693.7M;zip;https://archive.org/download
Conflict Zone (USA).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Conflict%20Zone%20%28USA%29.zip;454.5M;zip;https://archive.org/download
Cool Boarders Burrrn! (Japan) (Taikenban).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cool%20Boarders%20Burrrn%21%20%28Japan%29%20%28Taikenban%29.zip;92.9M;zip;https://archive.org/download
Cool Boarders Burrrn! (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cool%20Boarders%20Burrrn%21%20%28Japan%29.zip;649.4M;zip;https://archive.org/download
Cool Cool Toon (Japan) (Tentou-you Taikenban).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cool%20Cool%20Toon%20%28Japan%29%20%28Tentou-you%20Taikenban%29.zip;629.0M;zip;https://archive.org/download
Cool Cool Toon (Japan).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cool%20Cool%20Toon%20%28Japan%29.zip;654.1M;zip;https://archive.org/download
Cool Herders (USA) (Unl).zip;https://archive.org/download/alone-in-the-dark-the-new-nightmare-europe-disc-2/Cool%20Herders%20%28USA%29%20%28Unl%29.zip;210.4M;zip;https://archive.org/download
